temperature_C,humidity_%,pressure_hPa,wind_speed_kmh,wind_direction_deg,precipitation_mm,visibility_km,dew_point_C,cloud_cover_%,solar_radiation_Wm2,uv_index,weather_condition
4.0386484642407146,93.77284163104622,1005.3010679666659,3.220791655831783,76.12128251875608,0.06549947043558293,0.3275480504565773,3.1481211835008196,91.87184907108097,67.91023191444896,0.7891712386073383,Foggy
19.984421989290574,81.73840576174847,1003.0565981272782,10.868411180208792,268.3582107063588,1.5791488655741985,3.637901513977819,18.70064608349185,87.26164592797271,229.18344826632026,1.1415566093378238,Drizzle
-7.878065482043075,99.46060995171919,1002.1154963871378,9.74453583471989,36.64169014334534,6.280055897161297,2.475746370307049,-8.681472348340854,75.59701072153918,57.01903373876942,0.34674719058950965,Snowy
13.451481369396378,90.80233745661643,1012.8676708435538,4.103968269896615,353.6563020870983,0.02240778043361047,0.855925638186909,12.482010936121009,97.3101425178796,81.707207094928,0.25790282704493983,Foggy
-2.436686189149013,90.05929659773292,998.5875197825517,26.702886790417892,205.78056820916396,10.599581873205683,4.847464665959684,-3.8107736862640595,93.23679236404243,63.81546579246252,1.01522075736891,Hail
3.6361459862262038,91.14836824739203,1014.1593006366245,2.8863055324025577,209.24575971214043,0.030872543054840464,1.0141661935241533,3.103556553674618,81.03647073644854,33.660427819392055,0.13441467693897424,Foggy
0.9506245570915162,99.89960232389946,1009.8353076746208,8.09874445854635,91.67063571495498,0.13630054444478587,1.5444329337904044,0.3549858164836719,89.43152377100317,41.18409141472685,0.3488682665429953,Foggy
3.5905828849565182,93.22477631150917,1009.3005382133302,7.485944469710894,263.11229107331195,28.27353279098906,2.0873983969939607,3.2581015481226308,92.23361947870177,114.89462263598239,1.6836575535165441,Snowy
-12.20455246747421,91.81069247439561,994.0325464009549,8.27311885731409,59.13568725515746,24.808092166478698,4.991183324177201,-14.819879591319808,80.76491452370507,175.44010816262164,0.7848902148452708,Snowy
29.799193273658926,83.17404725710655,977.5388885884981,62.38758499687245,108.49603469909115,39.904375207050045,2.7622417554161562,29.33476788336529,98.99574573274569,38.38912213732114,0.5435528611139886,Stormy
28.877665331574562,58.72713987741976,1002.3379608141673,19.097481854202126,225.97489910571042,0.3349056146570861,5.5570882906535495,23.495589763763675,78.60218267785541,360.03832759289645,4.681677749152873,Cloudy
36.82895816836796,14.550246391982535,1011.2344413559109,5.230358817588055,267.8206653261637,0.01676621736788969,9.139779369742634,25.7791234254052,17.53531273523499,736.832699486363,9.285029218688052,Sunny
16.438212580417694,95.39356875203555,992.5497732466397,17.945745811207345,287.0263316806393,3.848431119626702,3.375508371395849,13.993707443631562,94.40073073092148,178.22952657705946,2.0818453334013,Rainy
3.140866650213942,77.55397176720858,986.9139198700784,15.44793150404277,327.0422020801062,16.66783589532241,3.0042570838181994,1.2168550429256768,99.47283339611815,23.00271046741203,1.1724596640335945,Hail
26.07066414661359,88.34362706303943,970.3622036764168,91.0486736260906,335.56258169410046,32.60532734356836,3.634928707446015,24.225665384259,97.07238634313399,15.253904291426135,0.5762883601668132,Stormy
25.28058055659427,52.72392013907158,1014.7288847124945,19.01550522153522,333.2046646464395,0.4508393714041321,5.452952183363021,19.326056959707266,85.16694259337802,237.39880436098005,4.762525647852117,Cloudy
8.048445430931924,85.56514171378217,991.8255087148985,21.970081116103906,19.71418997593128,11.703944832918019,5.014267242990057,7.039181384922719,93.33499171691145,59.7253040386415,1.0747912058758458,Hail
3.3971123282552114,73.85383977463844,996.9390640379246,19.750024962194967,162.7984587203306,8.288935042319494,3.71463709679616,2.6928272263562123,75.2916095951867,99.67355454789595,0.8378508990090958,Snowy
26.892996713885303,80.871816973499,1001.6117670055609,22.645285758390607,4.714004371800109,13.607210068317501,3.068215801218509,23.970856078946394,82.97325455506225,132.92482474540475,0.2560490042359316,Rainy
4.937485036918947,80.08780041324971,1001.9077003464009,6.34152954776855,269.985769343704,7.877356606676401,6.3883257366442825,3.911786834508911,75.72063161991,7.309933569618976,0.9441338902199985,Snowy
22.342934732414015,71.97125918285057,1005.5105523339003,19.065776694960554,188.78049695792882,9.374492191826334,4.404578365251956,20.22365406979758,83.10480491861425,86.38562609905422,2.585356863040552,Rainy
3.922309242672654,74.93237265119012,995.4148934628711,17.879990864780314,147.14430159531472,2.710817958489656,1.9369155841971422,0.3424480984356659,89.76771825730454,5.419198500696698,0.4439443238658989,Snowy
28.46612194882107,30.15678230796185,1005.3942107550873,3.35341156579946,287.9697907343482,0.0892723310271668,9.30549221570375,19.513390824634165,1.9888278551869032,697.2688763997817,8.889067727422637,Sunny
37.835447021594284,34.90659593700975,1012.9436705923691,10.6851067754184,73.79434634969554,0.14657386513050663,9.79267163704224,29.783439327551342,1.7101706170893616,683.1545020584109,6.106128815495278,Sunny
17.721531526346958,63.32166243878768,1003.4284910118499,56.24350988769412,294.2796822258387,0.6836347033957519,7.03769373372517,13.582454301845157,49.514747125740385,407.2254563291505,5.496595631396536,Windy
22.912939826294885,56.5614154255594,1008.7225305827063,9.416986393128765,341.4431905063764,0.7636057941597608,5.56045270306581,17.307535898601145,74.62293594748542,468.3656680682274,4.3995657678419455,Cloudy
25.102562053630802,70.67407924960352,975.3735471876989,67.91439502626068,228.052159137413,20.315507417328092,1.1271023333277086,23.432701580032205,99.84402180703552,52.56901823026858,0.1716792858483035,Stormy
19.084609897790536,40.73562706189867,1013.28597613121,29.12128790115494,207.54593118513128,0.548110441374412,8.216712010063173,14.130348732734943,61.48709018536008,382.56850870424125,3.043983314633922,Windy
16.368856300688073,98.0003728369621,1008.1083511634378,10.974131021703084,216.18606975611522,2.162591686365639,3.876856393117248,14.454444354763114,88.37541049784146,176.6277056498995,1.037835410565675,Drizzle
0.7044895016258257,91.66283368756079,1016.0705042463956,0.8279866792512647,217.13475940789976,0.04906982193626419,0.8396616666797554,0.4157957648551258,87.11345432929899,71.90459051842456,0.297121715623175,Foggy
3.4960696044534583,84.28151206597299,993.273423307253,38.10489217974274,263.72595499569013,9.298807571815136,1.1559156753064235,1.971541515853808,95.95077930700255,7.713872022637553,0.9927324944024727,Hail
-3.0631430216622153,73.36975563267843,1005.4182440749164,7.131965062675436,27.049601424891154,22.389285173700895,3.9729478972371908,-6.505155003800896,83.04482015811239,49.280406647821366,1.6382046353483994,Snowy
25.39240642659673,90.8408941256328,995.4429027445992,21.804613337381742,129.95060289840964,2.7400593932060486,7.503881452773457,24.118769164758806,99.00474707641605,139.20115459159115,0.5553987865158589,Rainy
33.12851421067537,36.188375076292246,1019.6444977281913,12.485294922198847,237.16201201585824,0.34613828225892623,9.698391303130638,24.129842175238625,9.78849927286281,688.4837767278409,9.950672031986588,Sunny
29.32871207623936,41.182804341055174,1014.1115034503138,18.878724761234988,65.00712424584007,0.5679452305526295,8.661953190352168,26.22687414048196,80.9226080174052,289.2047022117652,4.773188586129591,Cloudy
39.56587367748052,38.32799467340302,1014.4842843331493,13.206554462861074,304.03778347262534,0.15955023662162782,9.657830948301354,31.417843138618547,11.92539756964106,692.0035349150812,6.482267543109115,Sunny
15.769532016292091,93.9257755175628,1000.098124456521,12.247667715287616,23.528282687619253,1.2882258445765258,5.697456461876686,13.978808851453127,86.37505005864139,225.17827528740182,1.7719554964723743,Drizzle
27.390358258187653,76.98878424260901,970.4880156311308,90.90692117306509,7.65698790613937,44.98806690736798,2.8802171031224537,25.51222286116186,97.98783235773665,99.79341105333374,0.35071181545171015,Stormy
6.507824333966903,82.05792740827727,989.5975124060782,28.825163896551103,314.52376110708195,24.681669383985902,4.841367069322591,4.6722907696322356,94.2135700227707,110.63734523833372,0.47755429153660467,Hail
26.65711169697092,20.638664729223294,1010.7447798330817,5.852005565927871,84.09879037796757,0.02104659481818094,8.035747869466828,14.706222138026792,8.555462674717248,753.7306588638727,8.71858913077228,Sunny
-10.634922242698718,97.99844735800902,1005.7269002883111,6.78822004624519,150.3290792825742,26.615312611740613,6.668392133748462,-12.971929798948066,88.40234167632123,33.40678921841504,1.982337252273953,Snowy
17.316717013834435,98.85463548270252,1004.7446997348856,11.077367948788591,184.5678639659431,1.0766745292943967,3.8826401600275413,16.09623080476426,83.72876524288509,255.91689471335067,0.7002505183334602,Drizzle
-13.843146468732073,98.76410520563246,1007.6757176992685,23.55504566390426,358.1668161527167,6.869066978145645,3.3774521134159525,-17.63433884725253,90.88061854161377,30.779181267971012,1.6316662499812356,Snowy
28.36660857754991,16.71452844467869,1015.7394884578682,9.708219152942142,208.83103482161204,0.045743418698877436,9.754921725260761,19.304208407195087,2.5902984256560835,955.4992319475909,9.822605992919014,Sunny
22.93191425898176,84.28548224174634,1008.1048396127804,13.26286055913709,31.31523356810765,0.4084532130706987,5.86344258506157,20.15265290770078,94.4684022737717,174.38136026181562,1.1620924318152959,Overcast
3.3027480292471703,96.83258763659596,1006.1419628923545,8.512069140487688,178.25274972503075,0.0961173154653296,1.2255747908530834,2.478067063322021,86.95618415804387,67.80161525590636,0.5657319639957911,Foggy
29.005424052541322,36.358899590654744,1020.9485204321386,10.559873850559532,306.2094224739271,0.4336471004799012,9.41672595343007,17.657370739086634,13.949429233385672,872.0563087041202,8.474445512860736,Sunny
27.032599674691696,44.75815315879221,1017.6174151839786,18.07765291617848,10.529021892441293,0.8258167505647627,5.515479469893781,23.02724311191427,82.30524768874824,248.22796881449247,4.453901072357187,Cloudy
12.482012669366128,95.07467733760836,1005.0957880757525,2.870381331749128,222.0936906152672,0.1962372356054847,1.30044570133167,12.222209088301968,92.68011406199223,53.99853797158555,0.7798453951511436,Foggy
16.39074830475046,92.83083707506084,1000.8253315735222,29.25984007717989,123.073979773927,13.019815969545014,7.592168633060105,15.185728848769102,98.74456974472902,187.57714446016266,0.2035111773155157,Rainy
19.514453504202244,68.32688354581126,996.3470120293754,45.375966106169564,124.51790050306442,1.2418310355349542,6.182968135250052,13.899843085745115,68.67444845886985,687.5511421142767,5.998607326971699,Windy
-3.0487063980405207,92.74789587787068,980.4917383291761,10.663706545869918,116.49967889383485,14.772863808093316,4.852037089038966,-5.415297151253531,94.45902706376748,41.04399994224988,1.9942490003154223,Hail
23.114175626831674,53.541610729890266,1003.2724764238334,16.92214323124894,249.7256012813359,0.2207696127887604,5.329524182463371,18.072677720607537,79.63533642843406,281.97785809946276,4.852590686751231,Cloudy
16.510578917809003,88.64669602085203,1009.154238802514,9.197273169261223,229.86934115907079,1.4939859949069856,4.37107601174335,14.526601269849174,88.18668012630086,278.8198407358269,0.45990921178217237,Drizzle
22.557256448301,70.93402248653534,983.0333365075177,55.796844060663275,311.1689699422693,28.928396267662286,4.856870425616248,22.186205416894758,98.6862316795561,77.65968527917417,0.770921844644052,Stormy
30.137398737402652,92.83071972828996,982.5244064326283,39.18714143776713,11.70942461685069,46.83391391262747,3.2749264153433213,28.544324155450298,94.8152235151255,11.730818896239448,0.12518579220255044,Stormy
20.283479308434572,72.90917684698388,999.0104945340067,12.373918201121553,23.115217347048272,0.5819714019143988,5.344967022175489,15.890802006523007,86.20723917847147,168.28302236227017,1.0232410798162013,Overcast
26.08670331691838,21.774806692200542,1014.5987766943425,9.800267125550949,104.99852833534916,0.3474909430632713,9.72024479437841,14.967299361344981,0.7923765069671429,792.2027789031316,6.4197207136726995,Sunny
3.630675237937912,99.86662593267147,1007.1374331435227,4.988881534513561,222.53606435452286,0.1404929941088208,1.1633324986251368,3.6209043905187284,86.52922616487984,51.771164338471145,0.08786649914483335,Foggy
5.259403968137711,90.33203108791366,1006.1786774573253,3.9692327620159604,47.777671455501725,0.11350816965231164,1.409983441360805,4.4588172690286285,84.0030048848962,16.748258225906977,0.10456784033440025,Foggy
34.54645374315455,31.194271794607033,1005.6317228965129,14.170759201167968,18.70966211453007,0.27064816765053523,9.418121038901832,23.062577248170207,14.281738642648556,920.6912332279167,7.357800770171224,Sunny
7.222376706197684,72.40344539154026,997.8963331212105,26.42777128461209,294.22719718649773,14.046365690366002,4.217888475982624,5.169571384325458,97.31589521755332,12.244497304588437,0.1207041679811276,Hail
-10.057935319797071,66.38178720452754,1007.435671331844,9.384279747160885,351.3114920948873,11.433082169590993,2.0927074941321955,-14.006427855509466,89.76123326502628,99.6391432906278,1.1107271018752625,Snowy
25.78802667408396,49.13818965325195,1014.9266783211349,59.11776067513741,234.1172470848973,0.39908490185829026,8.720912969725166,22.57143144714643,21.532625110290304,403.0731554044855,4.850491826957265,Windy
26.287542570308947,91.81507209298924,1004.8541304239997,18.50986668896151,124.53659731690665,8.049736496707451,7.925897382416347,25.207324187483984,97.34062992244897,165.73508171447867,1.3158462575687713,Rainy
5.878864906227047,84.60006824274109,997.4684647616332,37.02105592033776,151.81953367444396,10.536555944701032,3.961751642966811,3.0541382149936656,92.10662189005667,93.44498753452241,1.263120440185041,Hail
26.79735626898337,43.9470305538178,1014.3164992936418,18.635487809984618,64.6859191932871,0.23754332492387764,8.885580376166558,23.254425410854903,85.63155280108737,347.6833569344104,2.741693223209531,Cloudy
28.448998815270137,53.359157650079965,1010.2963470785938,10.388500540996485,213.46230651657388,0.16352387258502277,6.564326146607042,22.540761848264275,67.74400298103383,397.02099936238767,2.9755701926740845,Cloudy
29.281677508239206,73.9262098215505,989.3964209015709,61.76526789685475,84.97816680472702,12.939869893200505,1.2639105728939333,28.24212961112717,93.37003176431287,82.88833658826094,0.43088752366180594,Stormy
18.233285543639187,88.5143495981209,1004.1355443377089,13.340838158018997,60.342917863794355,1.6967571117373166,6.4184120903938435,15.905676488395578,89.49261751499628,218.83408979383944,2.4170104588501595,Rainy
8.780315465951283,98.68271280513258,1008.0876181505515,1.1191961939772788,97.10986014611626,0.011417371217862972,1.109222103201961,7.843709773656322,80.7868708133702,12.21099140100268,0.4521990282834353,Foggy
3.6775003505580983,72.64624419907003,1000.1446961737679,5.831457181007842,53.40355234635199,29.625643442847714,6.790712178616273,3.6528004458860504,98.55435356269717,127.82398756310008,1.7358365890400442,Snowy
1.8210978345078868,85.46788085737751,989.7769316051384,30.00592772638313,50.27445171227264,5.599471797453559,2.5396497079559546,-0.5882636909654066,92.01853452122948,101.0148649987376,1.9398240922145409,Hail
-3.5914892631587243,90.17806354675379,988.8750043860914,36.04426763132516,63.773924201058925,18.85251904452329,5.190576448240551,-6.480717702106771,96.83248028289646,74.5762146012641,1.2356944804024277,Hail
2.3780996895743627,82.82438986555319,990.6077411939367,23.618973910139555,248.22963037136202,20.942374801762902,2.294050914386303,-0.9163276615889231,81.81593216962476,130.24659540829842,0.21318606061598144,Snowy
25.894143655236434,69.98241177311999,1000.9642407772111,19.65761276331976,146.48686586023342,0.8707534503372591,8.129541936233094,21.19309487227643,82.1534762775398,463.55466839040434,3.212420964953099,Cloudy
29.90549742344858,30.02780156690754,1021.1569188388252,11.909706752096005,287.21291358910844,0.2177916574064665,9.635668432350043,21.424661201966146,10.889781959216991,602.3034641992487,7.298343319601081,Sunny
22.397538418456776,51.88518074827766,1013.9093441337973,10.828371519055185,161.52970414411104,0.23754413087432746,6.49300716651736,18.71572953666732,62.19587771305331,381.03457801441334,4.004638395665049,Cloudy
34.29235519014422,23.90482131401717,1012.5957156035846,13.223337444433728,186.8694426490385,0.23959093881486548,8.05128413161287,24.927363879639596,7.603912375717141,759.5291123587601,8.32068947690933,Sunny
8.004038200903176,96.07905092793445,1016.4732489231319,8.129857387160936,258.524307441538,0.19110473919098694,0.1346419070850871,7.80826021521963,80.15125749956285,64.7474714154603,0.8980305489499869,Foggy
-1.347765551355511,97.8110363438892,981.2053478057912,38.03308080416543,126.58416740626839,7.02841656898433,3.4293587959316283,-2.861318686796527,92.84872901961923,46.09349473894299,1.6060517956653269,Hail
22.009096596778306,79.3392309746801,1002.2066756662184,24.32301348446387,98.14464026407215,8.857432928981678,2.7313165600216855,20.646797897708947,93.62235707929966,86.28766953912539,1.5754901510011805,Rainy
28.50855514066919,73.20630769284232,981.3462443925781,47.95939485909547,346.65367508552873,29.341825868796988,4.126966473988212,27.408102056356668,90.43412532854819,63.31513755940223,0.951403342206657,Stormy
9.024177302194968,98.19188859426791,1018.2630969502261,2.2807977194893247,76.3361423669616,0.12219619777019836,0.8809540926327389,8.184315999328247,98.00046246796022,35.34213793027181,0.23687055897448206,Foggy
21.70788272865793,68.24418106644409,1011.4522863702736,11.356073804731443,240.31796374492936,0.09553531383466818,7.119296623382866,18.35257969244624,91.73216926350948,125.20213116172951,2.473747489888364,Overcast
30.353564930518743,76.50219400272327,971.9142911104033,31.654701023243547,231.10974015957575,34.28376144355123,2.960138357213315,29.889670738286792,93.90905995905514,59.4476335186173,0.4967668588591694,Stormy
